,Feed,Orientation,Country,URL
48,Guido Fawkes (UK),R,UK,https://feeds.feedburner.com/guidofawkes
49,Gulf News,C,UAE,gulfnews.com/cmlink/1.446084
50,Gulf Today,C,UAE,gulftoday.ae/pages/rss.ashx?..
51,Haaretz,L,Israel,http://www.haaretz.com/cmlink/1.4605102
52,Hill Times (Canada),C,Canada,https://www.hilltimes.com/feed
53,Hindustan Times,N,India,https://www.hindustantimes.com/rss/topnews/rssfeed.xml
54,Hong Kong Free Press,C,Hong Kong,https://www.hongkongfp.com/feed
55,Huffington Post (USA),L,USA,https://www.huffingtonpost.com/section/front-page/feed
56,Iain Dale (UK),R,UK,https://www.iaindale.com/feed
57,Independent (UK),L,UK,http://www.independent.co.uk/news/uk/rss
58,iPolitics (Canada),C,Canada,https://ipolitics.ca/feed
59,Israeli Ministry of Foreign Affairs,R,Israel,https://mfa.gov.il/mfa/PressRoom/2018/Pages/Rss.aspx
60,Japan Insides,C,Japan,https://japaninsides.com/category/news/feed/
61,Japan Times,R,Japan,https://www.japantimes.co.jp/feed
62,Japan Today,C,Japan,https://japantoday.com/feed/atom
63,Jerusalem Post,R,Israel,https://www.jpost.com/Rss/RssFeedsHeadlines.aspx
64,John Redwood (UK),R,UK,https://johnredwoodsdiary.com/feed
65,Khaleej Times,C,UAE,khaleejtimes.com/rss.xml
66,Labour List (UK),L,UK,https://labourlist.org/feed/
67,Labour Uncut (UK),L,UK,https://labour-uncut.co.uk/feed
68,Le Monde,C,France,https://mondediplo.com/backend
69,Left Foot Forward (UK),L,UK,https://leftfootforward.org/feed/
70,LibDem (UK),L,UK,https://www.libdemvoice.org/feed
71,Liberal Party of Canada (Canada),L,Canada,https://www.liberal.ca/blog/feed
72,Liverpool Daily Post,C,Wallasey,https://www.dailypost.co.uk/?service=rss
73,Liverpool Echo,C,Wallasey,https://www.liverpoolecho.co.uk/news/?service=rss
74,Los Angeles Times,L,USA,https://www.latimes.com/world-nation/rss2.0.xml#nt=1col-7030col1
75,Meduza,N,Russia,https://meduza.io/rss/en/all
76,Moscow Times,N,Russia,https://www.feedspot.com/?followfeedid=4465301
77,Move.On (USA),L,USA,https://front.moveon.org/feed
78,National Newswatch (Canada),C,Canada,https://www.nationalnewswatch.com/feed
79,NBC (USA),L,USA,http://feeds.nbcnews.com/nbcnews/public/news
80,NDTV,C,India,https://feeds.feedburner.com/NDTV-LatestNews
81,New Democratic Party (Canada),L,Canada,http://www.ndp.ca/rss.xml
82,New Statesman (UK),L,UK,https://www.newstatesman.com/feeds/site_feed.rss
83,New York Daily News,R,USA,https://www.nydailynews.com/cmlink/NYDN.News.Politics.rss
84,New York Post (USA),R,USA,https://nypost.com/feed/
85,New York Times - China,L,China,https://www.feedspot.com/?followfeedid=4765800
86,New York Times (USA),L,USA,https://rss.nytimes.com/services/xml/rss/nyt/HomePage.xml
87,News.com,R,Australia,https://www.news.com.au/content-feeds/latest-news-world/
88,Oman Economic Review,C,Oman,oeronline.com/feed
89,Political Betting (UK),C,UK,http://politicalbetting.com/index.php/feed/
90,Political Insider (USA),C,USA,https://thepoliticalinsider.com/feed
91,Political studies (UK),C,UK,https://www.psa.ac.uk/blog-feed/77
92,Politico (USA),L,USA,https://www.politico.com/rss/politics08.xml
93,Politics.co.uk (UK),L,UK,https://www.politics.co.uk/rss.xml
94,Pravda,N,Russia,http://www.pravdareport.com/export.xml
95,Press Gazette (UK),C,UK,https://www.pressgazette.co.uk/?feed=rss
96,Rabble (Canada),L,Canada,https://rabble.ca/rss.xml
97,Red Alert Politics (USA),R,USA,https://redalertpolitics.com/feed
98,Red State (USA),R,USA,https://redstate.com/feed
99,Reuters (UK),C,UK,http://feeds.reuters.com/reuters/UKdomesticNews
100,Rio Times,C,Brazil,https://riotimesonline.com/feed/
101,RT,N,Russia,https://www.rt.com/rss/
102,Russia Insider,N,Russia,https://www.feedspot.com/?followfeedid=4204822
103,Sky News (UK),C,UK,http://feeds.skynews.com/feeds/rss/politics.xml
104,Sky politics (UK),C,UK,https://feeds.skynews.com/feeds/rss/politics.xml
105,South China Morning Post,C,Hong Kong,https://www.scmp.com/rss/318206/feed
106,Spectator (UK),R,UK,https://blogs.spectator.co.uk/feed/
107,Spiegel Online,L,Germany,https://www.spiegel.de/international/world/index.rss
108,SupChina,L,China,https://supchina.com/feed/
109,Sydney Morning Herald,C,Australia,https://www.smh.com.au/rss/world.xml
110,TASS,N,Russia,http://tass.com/rss/v2.xml
111,The Age,C,Australia,https://www.theage.com.au/rss/feed.xml
112,The Australian,R,Australia,https://www.theaustralian.com.au/feed/?nk=210adb59910e226b7b6080b62a7c8963-1562853858
113,The Economist (Asia),L,UK,https://www.economist.com/asia/rss.xml
114,The Economist (Britain),L,UK,https://www.economist.com/britain/rss.xml
115,The Economist (China),L,UK,https://www.economist.com/china/rss.xml
116,The Economist (Europe),L,UK,https://www.economist.com/europe/rss.xml
117,The Economist (USA),L,UK,https://www.economist.com/united-states/rss.xml
118,The Scotsmsn,R,UK,https://www.scotsman.com/rss/cmlink/1.3942642
119,ThePolitic (Canada),R,Canada,http://www.thepolitic.com/feed
120,Times of India,R,India,https://timesofindia.indiatimes.com/rssfeedstopstories.cms
121,Times of Israel,C,Israel,https://www.timesofisrael.com/feed/
122,Total Politics (UK),C,UK,https://www.totalpolitics.com/articles/news/rss.xml
123,UAE Today,C,UAE,emaratalyoum.com/public-loca..
124,USA Today,C,USA,http://rssfeeds.usatoday.com/UsatodaycomNation-TopStories
125,Wall Street Journal (Opinion),R,USA,https://feeds.a.dj.com/rss/RSSOpinion.xml
126,Wall Street Journal (USA),R,USA,https://blogs.wsj.com/washwire/feed
127,Washington Examiner - Editorials,R,USA,https://www.washingtonexaminer.com/tag/editorials.rss
128,Washington Examiner - Ndews,R,USA,https://www.washingtonexaminer.com/tag/news.rss
129,Washington Examiner - News,R,USA,https://weeklystandard.com/rss/Media..
130,Washington Examiner - Opinion,R,USA,https://www.washingtonexaminer.com/tag/opinion.rss
131,Washington Examiner - Politics,C,USA,https://www.washingtonexaminer.com/tag/politics.rss
132,Washington Times,R,USA,https://www.washingtontimes.com/rss/headlines/news/politics/
133,Zawya Economy & Politics,C,UAE,https://www.zawya.com/rssfeeds/economy_politics.xml
